,RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03
1594,34749,West Linn,Oregon,1595,394400.0,379600.0,376800.0,390500.0,417700.0,427000.0,416100.0,389400.0,345000.0,297400.0,319900.0,336000.0,375500.0,325300.0,334800.0,323100.0,341900.0,343000.0,365000.0,349500.0,356500.0,322200.0,348600.0,333100.0,364200.0,361700.0,359900.0,330100.0,332900.0,340300.0,378500.0,408700.0,401500.0,345900.0,305200.0,292500.0,323800.0,305300.0,325000.0,326800.0,340800.0,330600.0,328600.0,324200.0,345100.0,327300.0,311900.0,295000.0,318300.0,319100.0,318200.0,298900.0,316900.0,336000.0,346400.0,355200.0,343700.0,339400.0,350600.0,342100.0,378100.0,378900.0,394700.0,366800.0,371300.0,352300.0,367700.0,371700.0,404100.0,396000.0,396800.0,404400.0,420900.0,403500.0,407900.0,384600.0,382300.0,373700.0,377500.0,385400.0,386400.0,396700.0,409600.0,403900.0,394500.0,400400.0,399700.0,412100.0,416500.0,415600.0,420300.0,422800.0,422200.0,406600.0,377300.0,388700.0,413600.0,455000.0,463900.0,474900.0,453000.0,461400.0,451500.0,462300.0,462800.0,451500.0,446100.0,451700.0,457700.0,467200.0,443100.0,462900.0,474500.0,500500.0,485400.0,498000.0,487500.0,523200.0,530800.0,537600.0,499400,482300,494200,504300,521500,510400,519800,501200,510200,522900,529100,532400,554900,521200.0,514700.0,475000.0,504100.0,496400.0,510200.0,530900.0,564500.0,553400.0,518600.0,503500.0,505300.0
1595,36121,Midlothian,Texas,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160800.0,164800.0,163200.0,158400.0,156200.0,152000.0,157000.0,166200.0,166100.0,162000.0,163500.0,169400.0,179400.0,177700.0,179000.0,177900.0,179700.0,184900.0,179300.0,175400.0,171200.0,177000.0,177400.0,173500.0,170700.0,173900.0,180800.0,181600.0,178500.0,176900.0,180800.0,189300.0,194200.0,198800.0,202800.0,222800.0,219100.0,220800.0,200800.0,207000.0,208900.0,209700.0,213700.0,206700.0,212100.0,210500.0,214500.0,227800.0,237000.0,240000.0,226300.0,220400.0,228200.0,234600.0,242100.0,248400.0,256700.0,263200.0,260400.0,249600.0,246200.0,246200.0,254800.0,250100.0,251100.0,246400.0,252500.0,273200.0,280500.0,275100,259300,270000,270200,272300,267600,286000,285500,293100,284800,290400,279600,275200,257300.0,264100.0,269300.0,283800.0,280200.0,277200.0,274400.0,286400.0,290600.0,302700.0,303500.0,319400.0
1596,10115,American Fork,Utah,1597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215400.0,214600.0,206500.0,207000.0,206500.0,210000.0,209000.0,232400.0,232400.0,233600.0,227500.0,233200.0,236800.0,232500.0,232800.0,232700.0,226600.0,214000.0,218400.0,231800.0,250000.0,257000.0,247800.0,243200.0,238000.0,247300.0,251900.0,259400.0,261500.0,250600.0,248300.0,240700.0,254100.0,258600.0,259000.0,258900.0,239200.0,246900.0,248600.0,264000.0,277100.0,283300.0,289300.0,281400.0,282800.0,284500.0,290000.0,285900,290800,290800,302700,302000,307800,285900,290300,291000,313200,314800,325500,321300,305900.0,296600.0,294800.0,297700.0,299400.0,301400.0,313600.0,319300.0,331900.0,337800.0,328300.0,333100.0
1597,4484,East Northport,New York,1598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411900.0,387700.0,397600.0,384000.0,382700.0,370700.0,403600.0,419200.0,440900.0,419300.0,403800.0,403300.0,406500.0,411900.0,415300.0,417100.0,415800.0,418900.0,422500.0,428300.0,444100.0,450000.0,450100.0,433200.0,424400.0,422300.0,417800.0,415100.0,419100.0,443100.0,443700.0,429700.0,409900.0,397400.0,405500.0,408200.0,425100.0,421900.0,424200.0,424200.0,450500.0,448500.0,478200.0,472800.0,468400.0,435900.0,414200.0,416800.0,426100.0,427700.0,416800.0,416300.0,467500.0,488300.0,493200.0,453700.0,456300.0,459200.0,456200.0,455800.0,446200.0,449600.0,448900.0,463800.0,457800.0,449800.0,454400.0,463000.0,470500.0,459700,482200,488400,499800,484800,491100,489400,492700,494100,493000,497000,479600,484500,472200.0,497200.0,505600.0,510300.0,512000.0,499100.0,517100.0,501200.0,504500.0,507100.0,514600.0,544800.0
1598,397018,Grand Haven,Michigan,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135700.0,138900.0,150100.0,140800.0,135700.0,128400.0,131500.0,136900.0,137100.0,138800.0,134500.0,132000.0,133000.0,132800.0,134900.0,137100.0,144200.0,144900.0,145700.0,146800.0,147200.0,144500.0,149700.0,151800.0,156000.0,145500.0,139500.0,130700.0,134600.0,169500.0,171100.0,172600.0,153700.0,163200.0,166100.0,173900.0,169900.0,181400.0,173700.0,175600.0,167200.0,165300.0,169800.0,161100.0,155000.0,148400.0,161700.0,186100.0,190500.0,187900.0,183500.0,201500.0,208600.0,207400.0,193800.0,195200.0,193000.0,197100.0,187500.0,182300.0,195200.0,202200.0,200500.0,193000,194300,203700,209900,213600,219700,240300,242000,233400,203800,210600,220400,218700,210500.0,197600.0,214000.0,223700.0,222000.0,200600.0,181000.0,190400.0,202200.0,216700.0,229200.0,
1599,33935,Selma,California,1600,226100.0,214600.0,208400.0,190100.0,186200.0,180400.0,174600.0,164700.0,164900.0,154200.0,155200.0,133100.0,149500.0,138200.0,142200.0,123900.0,129800.0,135900.0,141900.0,141700.0,140000.0,139000.0,135300.0,142500.0,142400.0,149400.0,150000.0,154000.0,141600.0,134200.0,127300.0,131000.0,130500.0,131100.0,140100.0,134900.0,146700.0,136800.0,134400.0,123100.0,121800.0,134000.0,130000.0,135100.0,132700.0,133800.0,132600.0,124400.0,131500.0,129700.0,130600.0,121900.0,118900.0,119100.0,134100.0,139000.0,148800.0,135700.0,135700.0,124800.0,132900.0,133200.0,144100.0,142600.0,146600.0,146000.0,147300.0,147200.0,154900.0,155100.0,170500.0,164000.0,178900.0,165900.0,169200.0,158400.0,157400.0,156900.0,157500.0,160200.0,163000.0,166800.0,169700.0,171300.0,171200.0,174900.0,171500.0,175800.0,192600.0,201600.0,202800.0,176400.0,175700.0,182900.0,197200.0,195700.0,189600.0,187300.0,189500.0,181900.0,180500.0,181500.0,192700.0,194400.0,194100.0,192200.0,188600.0,180400.0,179200.0,178400.0,195200.0,184400.0,203900.0,203600.0,222600.0,208200.0,205300.0,203000.0,212100.0,220200.0,227000,223900,216800,217600,219800,222200,215600,217900,222700,215700,215200,216000,237800,227100.0,219200.0,203900.0,215300.0,218700.0,212700.0,217400.0,217800.0,219300.0,221600.0,216100.0,239500.0
1600,398437,Zeeland,Michigan,1601,138400.0,129700.0,127000.0,134200.0,132600.0,133400.0,131700.0,127100.0,128400.0,125600.0,118200.0,119000.0,109800.0,123800.0,125100.0,133200.0,123900.0,125900.0,126100.0,125000.0,117800.0,114100.0,121400.0,127700.0,132700.0,127600.0,128800.0,122500.0,131500.0,120900.0,112700.0,110900.0,123900.0,134600.0,132500.0,137200.0,130500.0,136600.0,127600.0,129900.0,122000.0,116100.0,107700.0,102600.0,106700.0,116000.0,121700.0,113700.0,125700.0,122800.0,133000.0,127700.0,132600.0,126800.0,129100.0,120900.0,128100.0,121500.0,134300.0,132200.0,140600.0,134300.0,134500.0,132500.0,132800.0,132600.0,131500.0,131000.0,122600.0,124500.0,127400.0,137700.0,140700.0,146700.0,147400.0,144200.0,145100.0,149600.0,154500.0,156000.0,154200.0,150200.0,152300.0,166000.0,168100.0,167300.0,156500.0,160800.0,161800.0,160700.0,161900.0,148900.0,151700.0,153700.0,163300.0,170000.0,165000.0,163800.0,161400.0,169500.0,173800.0,174000.0,172200.0,178400.0,182400.0,189700.0,211200.0,219700.0,220700.0,206600.0,202200.0,197400.0,197100.0,197000.0,199500.0,196200.0,195200.0,196100.0,197800.0,196700.0,199300,199600,203000,208200,210700,213500,214500,217300,218500,215700,213100,209400,205100,211100.0,210800.0,213100.0,216900.0,223000.0,232000.0,221400.0,219500.0,214900.0,222900.0,227600.0,233000.0
1601,56428,Livingston,New Jersey,1602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566000.0,560900.0,560100.0,576300.0,583600.0,596500.0,576900.0,566300.0,545800.0,544500.0,556600.0,568400.0,552200.0,554900.0,546500.0,617600.0,605800.0,628200.0,590000.0,587500.0,591800.0,614900.0,629900.0,618700.0,615700.0,581000.0,607400.0,584600.0,609200,595500,614900,635100,635600,611100,612700,614900,645900,627400,636600,625300,600000,561700.0,549000.0,571500.0,587700.0,581000.0,573900.0,570000.0,590400.0,608200.0,614800.0,599100.0,595200.0
1602,6177,New Smyrna Beach,Florida,1603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174800.0,175400.0,174700.0,182400.0,190400.0,200200.0,193600.0,191800.0,192300.0,191700.0,190800.0,189600.0,198600.0,201300.0,207800.0,207400.0,205000.0,199400.0,198800.0,201300.0,206900.0,200100.0,203600.0,205600.0,209800.0,208000.0,204900.0,205100.0,212500.0,222500.0,237500.0,233900.0,220500.0,213200.0,209700.0,223800.0,223200.0,226600.0,219800.0,228700.0,222000.0,224900.0,216000.0,226200.0,221200.0,226400.0,222300.0,220600.0,225500.0,238100.0,247500.0,242100.0,237100.0,233700.0,238200.0,241300.0,262300.0,273500.0,278700.0,264500.0,274200.0,273600.0,290300,272100,272400,265800,274600,272300,276500,279400,289800,294600,290100,287800,281200,285400.0,286100.0,294100.0,306300.0,309800.0,316200.0,310400.0,300100.0,278900.0,289400.0,309800.0,335100.0
1603,397855,Mount Pleasant,Wisconsin,1604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141300.0,138500.0,144900.0,144600.0,137400.0,141200.0,144100.0,158300.0,134500.0,130400.0,130900.0,167000.0,173700.0,172500.0,156300.0,163700.0,171400.0,161900.0,142200.0,138800.0,154200.0,165500.0,164800.0,156700.0,172000.0,167000.0,184600.0,188800.0,207600.0,207400.0,179400.0,166400,162000,188200,194000,185300,180400,160500,162900,166200,190800,192600,212700,199900,197300.0,200900.0,208100.0,213900.0,198800.0,196100.0,208900.0,198700.0,198100.0,207100.0,218900.0,
1604,17469,Clemmons,North Carolina,1605,215700.0,196100.0,190700.0,182800.0,175500.0,180400.0,184100.0,189800.0,180400.0,164700.0,167500.0,149800.0,172900.0,164500.0,202000.0,190300.0,207400.0,187300.0,201500.0,177800.0,173100.0,143200.0,152800.0,154200.0,178800.0,181600.0,188100.0,191000.0,196100.0,185900.0,174400.0,161000.0,177700.0,173500.0,202800.0,192400.0,234200.0,212000.0,221600.0,180900.0,191600.0,179800.0,174500.0,162300.0,184200.0,183000.0,195500.0,177500.0,177300.0,150400.0,149600.0,152800.0,167000.0,186700.0,189100.0,190300.0,178100.0,172500.0,162800.0,141500.0,158800.0,165100.0,181600.0,170500.0,172700.0,168600.0,172800.0,172800.0,183200.0,196600.0,195800.0,214400.0,199200.0,202800.0,174100.0,173600.0,179200.0,178100.0,179400.0,176400.0,191400.0,189700.0,188600.0,179800.0,178300.0,171100.0,172200.0,165400.0,163200.0,166600.0,173900.0,183000.0,176400.0,166500.0,163800.0,171100.0,186300.0,194800.0,193600.0,193100.0,181900.0,178900.0,177500.0,177900.0,179100.0,181400.0,191200.0,182000.0,180100.0,173600.0,184600.0,185400.0,188800.0,195600.0,191300.0,188900.0,187800.0,196300.0,212400.0,215800.0,219300,211600,215000,219100,223800,223100,222100,221200,217000,215900,214100,204300,213100,217000.0,229400.0,221600.0,224200.0,233800.0,235900.0,226500.0,228400.0,224000.0,244900.0,229300.0,234800.0
1605,43646,Indian Trail,North Carolina,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190300.0,187800.0,194600.0,193700.0,196200.0,191800.0,195900.0,200900.0,203500.0,201100.0,211000.0,209800.0,213500.0,210000.0,213000.0,213600.0,206600.0,204600.0,191500.0,198500.0,188900.0,201800.0,202900.0,223800.0,228800.0,226600.0,207900.0,213300.0,222000.0,247100.0,243400.0,240000,236200,240700,241100,238400,235600,237500,240700,242800,235500,240500,245600,258300,248800.0,251500.0,248300.0,253400.0,247600.0,248200.0,251800.0,256500.0,261000.0,270900.0,276300.0,280300.0
1606,8878,Ozark,Missouri,1607,146500.0,139400.0,137200.0,137900.0,141100.0,145700.0,142300.0,145500.0,139900.0,136900.0,133700.0,136200.0,143800.0,139700.0,132900.0,133100.0,133500.0,136300.0,130400.0,129600.0,126200.0,129300.0,131100.0,139100.0,141700.0,142500.0,134900.0,128500.0,131500.0,130600.0,138600.0,141800.0,142600.0,142500.0,146400.0,147200.0,138600.0,123600.0,121300.0,121800.0,123500.0,125900.0,120400.0,135700.0,130800.0,135100.0,124800.0,136400.0,135800.0,135200.0,137600.0,140700.0,137700.0,127100.0,120400.0,125700.0,136500.0,137400.0,135500.0,123900.0,130200.0,128800.0,134200.0,134200.0,134900.0,133000.0,131900.0,145200.0,143600.0,157000.0,146100.0,148900.0,133700.0,127900.0,123900.0,134400.0,142200.0,147600.0,147200.0,145600.0,149700.0,143600.0,142600.0,139800.0,146600.0,152300.0,154100.0,146700.0,146300.0,144200.0,147700.0,148400.0,146900.0,152000.0,146100.0,151800.0,147400.0,157200.0,158900.0,157000.0,152700.0,147100.0,154700.0,154500.0,158100.0,154100.0,150200.0,151600.0,154800.0,161900.0,159200.0,161300.0,157400.0,158700.0,148100.0,147400.0,152800.0,167800.0,174700.0,170300.0,165300,157300,157600,174300,178600,186100,170500,176100,169100,166300,172700,177000,184700,173900.0,172800.0,178500.0,194800.0,196900.0,194200.0,194600.0,193700.0,188700.0,180000.0,183100.0,188400.0
1607,6916,San Carlos,California,1608,947800.0,964800.0,929100.0,920500.0,916300.0,928000.0,901300.0,886300.0,879800.0,850600.0,857800.0,840000.0,848200.0,824100.0,779100.0,779800.0,764000.0,808100.0,804300.0,842300.0,845600.0,873700.0,848700.0,817800.0,814300.0,829300.0,853000.0,854200.0,866700.0,872300.0,911700.0,875400.0,881400.0,841800.0,835000.0,740300.0,762900.0,801800.0,889500.0,850000.0,815900.0,844500.0,839400.0,894900.0,858700.0,848200.0,753600.0,728800.0,739100.0,803100.0,861600.0,903100.0,897300.0,956900.0,946900.0,1006900.0,1008500.0,1029100.0,1024600.0,979300.0,966100.0,1004400.0,1047700.0,1089100.0,1093300.0,1092800.0,1079600.0,1053900.0,1056400.0,1136100.0,1202800.0,1075400.0,1125600.0,1104300.0,1253800.0,1202100.0,1190100.0,1241000.0,1218000.0,1273100.0,1237300.0,1241800.0,1260100.0,1333200.0,1410600.0,1421900.0,1428200.0,1377400.0,1420000.0,1435200.0,1520200.0,1478100.0,1498400.0,1516500.0,1558300.0,1579400.0,1542300.0,1517000.0,1428600.0,1452300.0,1493700.0,1537600.0,1531100.0,1493300.0,1523500.0,1499500.0,1497600.0,1417800.0,1440300.0,1434200.0,1467200.0,1504700.0,1538300.0,1536900.0,1547500.0,1622300.0,1705900.0,1739100.0,1695100.0,1601600.0,1590400,1713500,1870300,1865600,1758500,1684000,1773900,1868700,1848900,1717900,1610300,1635000,1720300,1721100.0,1781900.0,1721400.0,1717500.0,1667600.0,1712200.0,1719600.0,1719300.0,1566500.0,1575500.0,1560200.0,1816400.0
1608,8641,Faribault,Minnesota,1609,150000.0,144500.0,141200.0,132000.0,134100.0,136100.0,136500.0,130400.0,130800.0,143700.0,137600.0,138600.0,112800.0,116400.0,112200.0,134900.0,136600.0,132500.0,116100.0,118100.0,121600.0,136300.0,127300.0,139200.0,132600.0,137100.0,120100.0,121100.0,128800.0,119100.0,117600.0,114800.0,131100.0,126300.0,124600.0,121400.0,121600.0,114500.0,104700.0,106300.0,113000.0,111700.0,112000.0,110700.0,106400.0,105100.0,92300.0,91000.0,89100.0,99000.0,108900.0,112800.0,119600.0,133200.0,129000.0,126100.0,119600.0,118200.0,117200.0,119300.0,126900.0,125100.0,128500.0,125800.0,130700.0,120700.0,128900.0,133500.0,144000.0,147900.0,128900.0,131500.0,127300.0,134900.0,132200.0,139100.0,152800.0,143600.0,140900.0,139500.0,145300.0,145100.0,143700.0,146200.0,142300.0,142400.0,138400.0,139800.0,139500.0,143100.0,143800.0,142700.0,143800.0,142200.0,141700.0,143600.0,148500.0,154300.0,156000.0,157400.0,157500.0,154200.0,144400.0,140200.0,141100.0,147200.0,153900.0,156400.0,170400.0,174100.0,175700.0,167100.0,164100.0,171300.0,179200.0,187100.0,185400.0,179700.0,172400.0,170500.0,173400,172400,173800,170100,171600,173000,170200,170400,173900,181300,187100,179400,181400,177200.0,181700.0,185000.0,189400.0,189700.0,185900.0,185600.0,196500.0,202400.0,198700.0,190600.0,
1609,26241,Oak Park,Michigan,1610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74500.0,73700.0,71900.0,79200.0,80900.0,80500.0,77700.0,77200.0,85600.0,83700.0,86900.0,86800.0,91600.0,93400.0,102700.0,100600.0,104900.0,98300.0,106000.0,102000.0,103100.0,104000.0,110400.0,110000.0,114800.0,101700.0,107700.0,105500.0,115900.0,117500.0,121300.0,131500.0,132000.0,134000,127300,129800,129700,134000,138700,138700,138300,137900,141100,148200,142500,139700,137000.0,138000.0,141900.0,144000.0,150400.0,143200.0,137300.0,139100.0,138200.0,141800.0,136800.0,149400.0
1610,48463,Wetumpka,Alabama,1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180900.0,160500.0,135600.0,139400.0,133100.0,148500.0,150300.0,155900.0,141300.0,140500.0,137200.0,144600.0,150100.0,148300.0,144700.0,146100.0,148700.0,124600.0,122800.0,124200.0,152100.0,161300.0,155800.0,153300.0,149300.0,153500.0,148600.0,178200.0,184700.0,184800.0,150900.0,130200.0,131300.0,131700.0,138600.0,157600.0,159700.0,156000.0,143200.0,143900.0,156400.0,157700.0,156200.0,158800.0,155100.0,157100.0,148900.0,146200.0,142900.0,147100.0,148600.0,149200.0,147600.0,143300.0,148700.0,145500.0,156200.0,153700.0,169300.0,180000.0,185100.0,190900.0,174100.0,174400.0,159200.0,164700.0,164300.0,165700.0,159500.0,155200.0,158600.0,164800.0,167000.0,157300.0,154600.0,158700.0,161300.0,165400.0,153400.0,158400.0,149300.0,159400,162200,167900,168800,169300,178500,177200,177400,174000,185600,190400,200200,185500,181300.0,184300.0,179800.0,183200.0,174400.0,182200.0,177100.0,177000.0,168900.0,178600.0,169200.0,188500.0
1611,26343,Ottumwa,Iowa,1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63600.0,60400.0,66400.0,72000.0,76400.0,71900.0,60200.0,57900.0,65500.0,68300.0,65400.0,58200.0,58900.0,53500.0,54300.0,59900.0,68300.0,70800.0,61700.0,59600.0,57600.0,61900.0,66600.0,65900.0,78200.0,69600.0,68000.0,64800.0,67300.0,68900.0,67900.0,72300.0,68500.0,60800.0,56700.0,62200.0,60300.0,63600.0,68400.0,71200.0,70700.0,63100.0,65800.0,67000.0,71800.0,75100.0,79500.0,85200.0,81800.0,79900.0,72800.0,72400.0,64700.0,69100.0,62700.0,66800.0,74500.0,78800.0,76600.0,66500.0,64700.0,68300.0,63800.0,69700.0,73000.0,76200.0,77900.0,71100.0,66100.0,61800.0,63700.0,68900.0,68000.0,71300.0,74300.0,71700.0,68200.0,73700.0,76000.0,75400,76300,75800,74600,64700,64900,64500,70700,68600,75600,67100,72600,77900,81800.0,81400.0,73000.0,74900.0,79300.0,87000.0,87300.0,76800.0,68000.0,68800.0,,
1612,44598,Town Of Cicero,New York,1613,141300.0,142300.0,129100.0,139300.0,137400.0,139800.0,131300.0,136000.0,135800.0,143600.0,140000.0,149300.0,145400.0,145300.0,141900.0,143500.0,138800.0,133600.0,131600.0,140200.0,143400.0,142900.0,136000.0,140000.0,147000.0,145500.0,149500.0,141200.0,147100.0,119600.0,111700.0,110800.0,134300.0,142400.0,139100.0,147800.0,143100.0,139900.0,136600.0,136500.0,134400.0,121100.0,133400.0,138000.0,136400.0,126900.0,140700.0,159600.0,160700.0,141300.0,124500.0,125300.0,131900.0,136400.0,137800.0,136400.0,136100.0,136400.0,137900.0,146000.0,150200.0,163000.0,153100.0,152400.0,142300.0,143500.0,138800.0,133700.0,129400.0,126200.0,132400.0,135000.0,139300.0,144100.0,145200.0,141400.0,135900.0,132600.0,138300.0,130400.0,134900.0,126600.0,134300.0,130000.0,133800.0,126400.0,130200.0,131500.0,142100.0,140400.0,138600.0,134900.0,126500.0,127600.0,117500.0,130300.0,122700.0,134200.0,133300.0,144800.0,145000.0,148200.0,146400.0,148900.0,146200.0,154900.0,152000.0,150100.0,140900.0,136000.0,134200.0,133500.0,137900.0,138700.0,142900.0,145400.0,151500.0,151900.0,149200.0,148200.0,146200,148900,152400,154300,148200,149100,148000,159000,152600,164000,160600,161400,153100,147900.0,148700.0,155200.0,167100.0,171700.0,167800.0,165200.0,165000.0,169000.0,167100.0,168000.0,169300.0
1613,47783,Southlake,Texas,1614,533300.0,546900.0,537400.0,512900.0,484900.0,505400.0,498900.0,534700.0,509600.0,531300.0,550800.0,540800.0,536300.0,537900.0,539600.0,516700.0,462900.0,478100.0,503300.0,511500.0,497900.0,498400.0,541800.0,540900.0,530000.0,471800.0,475900.0,478700.0,496400.0,525800.0,514000.0,503900.0,466300.0,482000.0,489500.0,482800.0,470600.0,481600.0,505400.0,504200.0,509700.0,519200.0,534400.0,532400.0,520700.0,534800.0,522600.0,528100.0,492000.0,492100.0,489300.0,503500.0,511800.0,523500.0,511700.0,527400.0,501500.0,530400.0,508400.0,542200.0,534300.0,530900.0,519900.0,504500.0,515700.0,534400.0,570900.0,582200.0,576000.0,579100.0,651000.0,660500.0,630500.0,553800.0,577800.0,606800.0,623200.0,600700.0,596400.0,566600.0,546800.0,519100.0,525000.0,546500.0,573100.0,606800.0,608100.0,610000.0,598800.0,609200.0,607200.0,626700.0,659300.0,680700.0,676400.0,644700.0,642000.0,622900.0,638100.0,654400.0,662800.0,645200.0,597700.0,599200.0,636700.0,685400.0,705500.0,669700.0,677200.0,689100.0,697800.0,684400.0,673400.0,693800.0,683300.0,690600.0,670900.0,687000.0,644000.0,657500.0,656800,698400,694400,704900,707200,703400,728900,742100,771300,747600,778500,734400,752600,693600.0,731900.0,714500.0,741800.0,736700.0,723100.0,727300.0,734000.0,737900.0,762600.0,790200.0,837700.0
1614,23692,Town Of Bethlehem,New York,1615,217500.0,221900.0,217600.0,228900.0,242400.0,239000.0,247100.0,239400.0,231800.0,225000.0,230100.0,238300.0,256500.0,241400.0,240100.0,216500.0,223300.0,222500.0,224300.0,239900.0,261000.0,264000.0,245400.0,211800.0,218000.0,228600.0,241700.0,242800.0,241700.0,241000.0,232200.0,239200.0,254700.0,275100.0,260000.0,253200.0,231400.0,238300.0,229000.0,226600.0,225500.0,242100.0,270900.0,270300.0,260300.0,250000.0,244800.0,242700.0,231700.0,231400.0,227500.0,229100.0,240400.0,246800.0,238700.0,231300.0,247500.0,262200.0,274300.0,248200.0,243200.0,234500.0,231100.0,232900.0,226000.0,232200.0,232400.0,238800.0,246500.0,236500.0,236800.0,228500.0,231400.0,226300.0,232700.0,228900.0,239000.0,233500.0,227300.0,224400.0,240800.0,253200.0,256100.0,250400.0,246400.0,245300.0,239700.0,239800.0,236900.0,240000.0,242000.0,248600.0,238700.0,245800.0,232600.0,241200.0,238900.0,242300.0,228300.0,227200.0,239200.0,259300.0,251500.0,240800.0,222700.0,232100.0,229500.0,240000.0,233700.0,249500.0,251400.0,253500.0,246300.0,243000.0,252600.0,248900.0,253200.0,240700.0,226500.0,228800.0,239000,264100,272200,276600,272500,259100,259600,265600,272400,271600,275400,260200,249800,246000.0,273200.0,274100.0,264800.0,254300.0,262800.0,266900.0,276600.0,275000.0,264300.0,261700.0,
